username,date,tweet,mentions
mayankm10438287,02-06-2020,"@VodafoneIN  My vodafone mobile no is 9648811230. I have recharge Rs 599 on dr 13 may 2020. Today my pack has expire. What should i do now.

Regard
Dinesh kumar tripathi",['vodafonein']
devendrangautam,02-06-2020,"Hi @VodafoneIN why I received this msg and my account is debited with â¹99.
Dear Customer, this is to inform you that a rental amount of Rs.99 has been deducted towards International Roaming rental for 30 days.
I m in India and have not activated any service.",['vodafonein']
abhi020697,02-06-2020,"@VodafoneIN Woke Up This Morning With Your Message Rs 99 Is Adjusted From Your Account As  International Roaming Rental Charges For 30 Days. I Dont Remember Placing Any Such Requests. And Now You Have Barred My Outgoing Calls!
Why the hell I'll request fo",['vodafonein']
shruthichordia,02-06-2020,"@VodafoneIN Hello! Around 2:48 AM when I was sleeping, automatically the international roaming rental of Rs. 99 got activated and now my balance is Rs. -97. I haven't activated any such service ever and this deduction has happened without my knowledge.
Pl",['vodafonein']
cars_ssp,02-06-2020,"@VodafoneIN may i know on what basis  my number is showing balance of -83 rs. Please let me know the details, else i can file in consumer court.
U provide no information to the customers about this - balance
And btw u guys maintain the worse customer serv",['vodafonein']
ashdkp,02-06-2020,"@VodafoneIN Seems like a bug in your code has deducted 99 Rs for international roaming.Please revert immediately .
We can't make calls due to this and this is impacting many users  pic.twitter.com/KRXnyZPFWQ",['vodafonein']
karansanghvi777,02-06-2020,@TRAI @VodafoneIN I haven't requested any kind of VAS. Of my number yet vodaphone charged my 99 for international roaming I haven't made any roaming calls then why did I got charged. No 1 is replying in customer support #loot #chor #fooling #falsecharges,"['trai', 'vodafonein']"
niketsolanki,02-06-2020,@VodafoneIN on whose validation or confirmation you have deducted balance that to 3 am in the morning?  pic.twitter.com/v6u3wkRPp0,['vodafonein']
satishy2407,02-06-2020,@VodafoneIN My prepaid account has been deducted Rs. 99 for international roaming rental without any such request from my end. What type of customer service is this... No reply on  paid customer care service..Totally unprofessional....,['vodafonein']
drpolo98,02-06-2020,"@VodafoneIN  you have deducted 99 rs for international roaming?? Seriously in this #COVID19India  era, when one cat go Intercity ð @PMOIndia @JagranNews @the_hindu @htTweets","['vodafonein', 'pmoindia', 'jagrannews', 'the_hindu', 'httweets']"
4sn,02-06-2020,"@VodafoneIN WTH this message means. I never activated any roaming. "" Dear Customer, this is to inform you that a rental amount of Rs.99 has been deducted towards International Roaming rental for 30 days."".",['vodafonein']
bantigarg2000,02-06-2020,"@VodafoneIN why deducted 99rs from main balance, please refund so i can do call on unlimited plan
9996876135  pic.twitter.com/iEF0JzSDqc",['vodafonein']
pruthvirajgaik6,02-06-2020,"@VodafoneIN This morning I received a message from Vodafone saying that Rs. 99 have been deducted from my account for international roaming which I didn't activate then I checked my balance is Rs.-98
This is fraud, and my outgoing calls aren't working now",['vodafonein']
siddheshchile,02-06-2020,@VodafoneIN  you have deducted rental amount of Rs 99 towards International Roaming for 30 days which I never activated.  Kindly deactivate the service which you activated on your own and refund my money asap.  #WorstNetworkEver pic.twitter.com/yagZD5jJDn,['vodafonein']
i_am_karti,02-06-2020,@VodafoneIN international roaming pack(Rs 99) has been activated without my consent which brought my balance to negative.. May I know why this pack activated in my number,['vodafonein']
tripathisahdeo,02-06-2020,"@VodafoneIN you have deducted international roaming charge of 99 on my no 9172115373 that I never requested,and my outgoing is blocked now. please resolve issue immediately.",['vodafonein']
tejaschogale,02-06-2020,"@VodafoneIN pls update, call me now!
- Incorect pck gvn
- Valid only 28 instead of 56days
- O/G ws stopped on 8,9,10,11-May stil chrgd
- No response to my email to Appellate
- Daily Followup, no actions
- Refund â¹269 now to Main Bal
- Call again if u cn","['just_outspoken', 'vodafonein', 'secretary_dot', 'dot_india', 'trai', 'rssharma3', 'officeofrsp', 'telecomtalk', 'bgrindia', 'vodafone', 'vodafonegroup', 'ufteryou', 'babagolmaal', 'newproblem', 'activistonjob', 'scimitar_ss', 'thebharatseva', 'bandbajaateraho', 'bhonpu_news', 'rdcbob1', 'ascionline', 'consaff', 'rbi', 'finminindia', 'doc_goi', 'vodafoneuk', 'orange', 'hutchinson', 'rsprasad', 'moca_goi', 'newslaundry', 'ndtv', 'pbhakat', 'httweets', 'catopatra', 'imayank_kothari', 'agautamravi', 'fearrts', 'speakup_in', 'sanjaydhotremp', 'raosahebdanve', 'pmoindia_rc', 'gadgets360', 'digitindia', 'ettelecom', 'anupamy31052077', 'titaschowdhury3', 'sandeepsaluja16', 'pracheek2']"
uzaironline,02-06-2020,"@VodafoneIN Why did you deduct INT roaming? Here is SMS from you â Dear Customer, this is to inform you that a rental amount of Rs.99 has been deducted towards International Roaming rental for 30 days.â",['vodafonein']
brijeshgjoshi,02-06-2020,"@VodafoneIN I asked for service issue solution. I am being asked to pay bill belonging to previous user.
#happytohelp #vodafoneusers #vodafoneidea #vodafonemaha @TRAI","['vodafonein', 'trai']"
hsplays,02-06-2020,"@VodafoneIN i got this msg- Dear Customer, this is to inform you that a rental amount of Rs.99 has been deducted towards International Roaming rental for 30 days.

I haven't left country yet because of this my balance is in negative",['vodafonein']
agnesdcosta4,02-06-2020,@VodafoneIN I have a BIG regret for selecting you as a provider. How are you charging me rental for international calls without my permission. I don't need international calling. Every month to extend validity I have to recharge and now this. What's wrong,['vodafonein']
baghelabhijeet,02-06-2020,@VodafoneIN @TRAI I can't make calls nor receive. Such a pathetic service. Also I have been charged International Roaming Rental. Don't know why. Please look into the matter as I can't connect with customer care.,"['vodafonein', 'trai']"
rehankh46803381,02-06-2020,"@VodafoneIN why u guys cheat with the customer,I got the message in the mrng 4am that Rs.99 deducted from account for international roaming,and now my balance is in minus,I can't make a call now,instead I have a unlimited calling and data active plan,what",['vodafonein']
manishsnikose,02-06-2020,"@VodafoneIN 
Hello why u r deducting 85 rs
Without any services
I am your existing customer
Please call me and conform...
Otherwise i will port other company",['vodafonein']
boobalanva,02-06-2020,@VodafoneIN There is a limit for patience too Wat the hell happened I didn't activate any international roaming pack why you are charging. Very worst not even responding. Just give me details  pic.twitter.com/TrhJ8bvEl5,['vodafonein']
darshan21215,02-06-2020,This is what you are doing. Just looting the public. 99 Rs. for international roaming. Hope I had travel internationally. @VodafoneIN. @VodafoneGroup pic.twitter.com/heYAhBLMNN,"['vodafonein', 'vodafonegroup']"
therajeshjoshi,02-06-2020,"This is ridiculous @VodafoneIN , I have never visited out of India and your are deducting international roaming rental

""Dear Customer, this is to inform you that a rental amount of Rs.99 has been deducted towards International Roaming rental for 30 days.""

@TRAI","['vodafonein', 'trai']"
indrajitncsen,02-06-2020,How did you escalated the issue to your team when I never shared my mobile number yet!,['vodafonein']
amitsethi50,02-06-2020,@TRAI let me update you @VodafoneIN  is stealing money from users by deduction of charges for international Roaming even user didn't applied for it.I too HV been charged as even I'm not traveling.  pic.twitter.com/RaO3sb9IpH,"['trai', 'vodafonein']"
jitendra9720072,02-06-2020,main apne mobile number per 1 may 2020 ko recharge kiya tha. 399 ka recharge kiya tha usmein 56 days ki validity milati hai per Abhi 56days nahin hue aur aur mujhe bar bar notification a raha hai call karne mein please support Vodafone team @VodafoneIN,['vodafonein']
rajeevgupta93,02-06-2020,"@VodafoneIN
I received below SMS -
""Dear Customer, this is to inform you that a rental amount of Rs.99 has been deducted towards International Roaming rental for 30 days.""
I have neither travelled overseas nor have any plan. Please reverse these hidden ch",['vodafonein']
newtradernifty,02-06-2020,@VodafoneIN @TRAI @dot_in @rsprasad  can u please check how unethical these guys are without the permission they just deduct the balance,"['vodafonein', 'trai', 'dot_in', 'rsprasad']"
rameezmrt1,02-06-2020,"@VodafoneIN I recharged 249 on May 28, the validity of my plan is June 24, 
But today I am neither able to call nor use the net. What i do.",['vodafonein']
rizwanpetiwala,02-06-2020,"@VodafoneIN Dear Customer, this is to inform you that a rental amount of Rs.99 has been deducted towards International Roaming rental for 30 days.

Kindly do the reversal fo this service which i have not opted 
My services are barred its big inconvience f",['vodafonein']
viranisanket,02-06-2020,@VodafoneIN I just got this message early morning automatically... I didn't activated any service still it debited 99Rs from my balance... Please revert it asap. @forum_consumer pic.twitter.com/A1VOA4gxCC,"['vodafonein', 'forum_consumer']"
sagarbauva,02-06-2020,"Dear Customer, this is to inform you that a rental amount of Rs.99 has been deducted towards International Roaming rental for 30 days. @VodafoneIN 

have sent more details on DM pls have a look. pls help.","['aldren30315631', 'vodafonein']"
prashantab,02-06-2020,@VodafoneIN International roaming charges deducted when neither requested nor travelled. Pl reverse. Can't connect to ur customer service number. Really useless service! Charging for something not done.,['vodafonein']
ervikassaini7,02-06-2020,"@VodafoneIN please help i not do any call.
Dear Customer, this is to inform you that a rental amount of Rs.99 has been deducted towards International Roaming rental for 30 days.
this massage received from Vodafone.",['vodafonein']
missjyotisinh,02-06-2020,"@VodafoneIN
@TRAI 
Kindly look thatâs seems like cheating where is my 399 ripped has gone and why 99 deducted
This recharge is not showing on app and there is no pack activated on this number beside this -99 showing for international roaming @ConsumerCo","['vodafonein', 'trai', 'consumercourt_', 'consumerreports']"
devilsmessenger,02-06-2020,@VodafoneIN why do you deduct money for the services not opted???,['vodafonein']
choudhurysaurab,02-06-2020,"#VodafoneIN #vodafoneidea 
I have been charged INR 99 towards International Roaming rental , a service which I never availed of. Kindly look into the issue on an urgent basis. Just to inform customer support isn't available,  tried reaching out several times.
 Thanks pic.twitter.com/bp2mVPYrmy",[]
vignesh18_i,02-06-2020,"@VodafoneIN I have been charged Rs 99 for International Roaming pack.. ðð Can you explain wtf is going on..? I haven't traveled to abroad for past year and i haven't ""received"" any foreign calls.. Still wondering how this happened.. Please explain..",['vodafonein']
