username,date,tweet,mentions
girishtheworld,04-06-2020,"@VodafoneIN If I'm not wrong then I have complained you for network issue on 13th May ...
but the problem is same.  
This is your customer service.

@TRAI is there any citizen charter for this...

Almost 20 days but till now no positive response from @Vod","['vodafonein', 'trai']"
amit1407,04-06-2020,Vodafone in Idea's network.. ð pic.twitter.com/TzWwGMWvR8,['vodafonein']
iam_shobhit_v,04-06-2020,"@VodafoneIN  why is it that one app is showing 30Mbps and other app is showing just 340Kbps at same time and with no change in the setup? @Speedtest pic.twitter.com/gCskKq0uzV â at Tower III,cybercity,magarpatta","['vodafonein', 'speedtest']"
theguptakk,04-06-2020,"Hey @VodafoneIN, how is it possible that I upgrade to #redX and my 4G speed actually reduces?",['vodafonein']
rhellboy19,04-06-2020,"@VodafoneIN hey guys, request you to cancel pre-recorded voice,",['vodafonein']
radhaabw,04-06-2020,"Hi Girl, I update the apps from the Play Store and restart the mobile, ritually, atleast once a day. Same goes for updating the software. I am able to make calls. But data connectivity is not 100% - video calls getting dropped or reconnecting constantly. Please advise further.",['vodafonein']
kuldeep27396,04-06-2020,"@VodafoneIN 
This is kot resolved yet.
Speed is decreasing day by day .
I have sent all details a week back on the Twitter message.
#workfromhomeproblems  https://twitter.com/kuldeep27396/status/1266076903263268864Â â¦ pic.twitter.com/T13tTCLiqy",['vodafonein']
abhi41922530,04-06-2020,"All subscribers of 
@VodafoneIN
@Idea
 plzzz port ur numbers to 
@reliancejio
 or 
@airtelindia
 if u want relief from the thieves of 
@VodafoneIN
@Idea","['vodafonein', 'idea', 'reliancejio', 'airtelindia']"
nobitathusu,04-06-2020,@VodafoneIN @Vodacom what the hell is this pic.twitter.com/sejAAehFsV,"['vodafonein', 'vodacom']"
srinjos,04-06-2020,"Please stop bluffing, you people have not called me .  This  is pure cheating from Vodafone and troubling in not switching to prepaid from 8 months.  If ur true, call me today or tomorrow at 11 am.",['vodafonein']
vprc09,04-06-2020,"No network no internet speed then whyâââ
Also very bad customer care services",['vodafonein']
shashankasana,04-06-2020,@VodafoneIN disconnection request raised. Close VAS. Port request not getting approved. @idea_cares @AdityaBirlaGrp @TRAI @DoT_India,"['vodafonein', 'idea_cares', 'adityabirlagrp', 'trai', 'dot_india']"
puneet41580097,04-06-2020,"@VodafoneIN Dear Sir, I am the owner of 9769214988 My name is BAPNA. (last name) My sim was inactive for a year and now is being used by some one else!! Pls. confirm who is the owner of this SIM (or whether I am still the owner)",['vodafonein']
shasi_mca,04-06-2020,@Vodacom @VodafoneIN @VodafoneGroup no vodafone signal within 8 kms from Gobi taluk erode district Tamilnadu.,"['vodacom', 'vodafonein', 'vodafonegroup']"
chintanshripali,04-06-2020,@VodafoneIN #vadodara is working with untrained staff they even don't know how to resolve the network issues of genuine customers #quit @VodafoneIN,['vodafonein']
sonamdpardeshi,04-06-2020,@VodafoneIN @JioCare @airtelindia https://twitter.com/VodafoneIN/status/1265532207445217283Â â¦,"['vodafonein', 'jiocare', 'airtelindia']"
subhamo04706966,04-06-2020,@PMOIndia @rsprasad @narendramodi @TRAI  I want resolution today.  I have waited for 8 months and no more patience. When you r not able to give any service WHY R U TAKING MONET FROM US !!!!!!!!!!!!!!!,"['vodafonein', 'pmoindia', 'rsprasad', 'narendramodi', 'trai']"
kabirkashyap78,04-06-2020,No airtel mobile network in our area since 2.5 months. Airtel does not even respond...a huge change from a few yrs back when they were prompt. Airtel service is down the drain...maybe we shd take a cue from the losses they are posting. is airtel done?,"['ritesh007garg', 'airtelindia', 'airtel_presence', 'vodafonein']"
satishk05153751,04-06-2020,Hi @VodafoneIN after sharing my number no one contact me till now.  https://twitter.com/VodafoneIN/status/1266789864235610112Â â¦,['vodafonein']
chintanshripali,04-06-2020,Now the only option is to quiet @VodafoneIN  https://twitter.com/ChintanShripali/status/1268457657758777346Â â¦,['vodafonein']
roshansrb,04-06-2020,"Dear @VodafoneIN! You have been extremely unhelpful and irresponsible. I have been trying to get this network issue sorted from so long and there's been zero response from you! @Jio @Airtel - What's the procedure for number portability? 

#vodafone #Airtel #jio","['vodafonein', 'jio', 'airtel']"
prof_mshukla,04-06-2020,"@VodafoneIN 
Another tight slap ð on you face  pic.twitter.com/kS6RLS79rK",['vodafonein']
chintanshripali,04-06-2020,Worst service of @VodafoneIN since last wo days facing network issue but there is no one in  #vadodara circle to resolve the issue. Suggested not to use @VodafoneIN,['vodafonein']
nbhradio,04-06-2020,@Airtel_Presence I have been trying to contact for continuously worsening internet but haven't been able to go through. Please check your internet has gone to waste for me. I do not wish to be with your service anymore. @VodafoneIN You up?,"['airtel_presence', 'vodafonein']"
vineetg84,04-06-2020,"@VodafoneIN no network coverage in Pune city pin code 411037 since yesterday,getting limited 2g connectivity,earlier would get 4gvolte 2 to 3 network bars coverage",['vodafonein']
rohithmaiya,04-06-2020,"@JioCare;@VodafoneIN ,@airtelindia ,@ACTFibernet please act pic.twitter.com/y1XhRnw5yv","['jiocare', 'vodafonein', 'airtelindia', 'actfibernet']"
bhagyasrivision,04-06-2020,"@VodafoneIN I can't send SMSes from my prepaid number, even though it's recharged. It keeps saying 'sending failed'. Also there seems to be no option in the customer care number that I can use. Please help me fix this ASAP.",['vodafonein']
nitin_toge,04-06-2020,"Hi @VodafoneIN there is no network in my area since yesterday.

Please help to restore.",['vodafonein']
richavjjain,04-06-2020,day 4 no responce @VodafoneIN #HappyToHelp https://twitter.com/VodafoneIN/status/1268123616660471808Â â¦,['vodafonein']
idevanmsv,04-06-2020,Hello @VodafoneIN can u respond to my earlier tweet. My mobile no is already in DM. U can also see my long time association with vodafone  in there.,['vodafonein']
ip199_,04-06-2020,I think they are just looting us. so many ppl complain about the network and neither vodafone nor government does anything about it...pathetic situation,"['vipullporrwal', 'trai', 'dot_india', 'vodafonein', 'rsprasad', 'officeofrsp']"
harit_s_narke,04-06-2020,@VodafoneIN @VodafoneGroup  customer care dont even care to respond.,"['vodafonein', 'vodafonegroup']"
blrmadhukar,04-06-2020,Hey @VodafoneIN your network is getting worse day by day. I suggest you keep an eye out.,['vodafonein']
ts_srini,04-06-2020,it is three days and my sms is not working.... pls restore this service... pic.twitter.com/suOLuuvaJQ,['vodafonein']
anngadc,04-06-2020,@VodafoneIN had the worst 4G service... Never works,['vodafonein']
erabhay_ranjan,04-06-2020,Dear @VodafoneIN why don't you introduce one plan for voice calling only. India need voice calling as well not only data pack.,['vodafonein']
subha1987nab,04-06-2020,"@JioCare @reliancejio @VodafoneIN please dm back. There are around 250 @airtelindia  customer available. If you can provide me good network. All 250 customer can port to vodafone or Jio. Please dm back, i will send the location, you can do the inspection.","['jiocare', 'reliancejio', 'vodafonein', 'airtelindia']"
spvinayaka,04-06-2020,"@VodafoneIN very bad network at my area. I have 4G display in my phone but itâs working like 2G.
Request you to please fix this issue ASAP. Facing this issue since morning.",['vodafonein']
dhatrak_sumeet,04-06-2020,@VodafoneIN no network since yesterday. Porting to @airtel,"['vodafonein', 'airtel']"
mohammedift,04-06-2020,@VodafoneIN  poor network and no 4g at home network and roaming even at Hyderabad Airport no 4 g. Pl do something,['vodafonein']
subha1987nab,04-06-2020,@Airtel_Presence @airtelindia Service request 31-2848225773095 raised 1.5 year back... Still no resolution. Still I am getting zero network. Who can give me network in my location. @JioCare @VodafoneIN  there are around 200-300 people staying in my apartm,"['airtel_presence', 'airtelindia', 'jiocare', 'vodafonein']"
prasana1990,04-06-2020,"@VodafoneIN alive or dead? No response in customer care, no response for mail, but u loot money in the name of bill to postpaid customers",['vodafonein']
whackygal,04-06-2020,"@VodafoneIN port request made online, sim received 2 days back. Not activated yet. Unable to reach. Customer care. Please help.",['vodafonein']
mahajan_ishan,04-06-2020,"@VodafoneIN Vodafone supernet, running super slow.  pic.twitter.com/hswLtgsmKO",['vodafonein']
sonusingh153,04-06-2020,I have been continuously highlighting my Issues with #vodafoneidea that the Network in my are is very week post #AmphanCyclone but they are not taking it seriously. Now I have got the massage that they can't improve the service in my area. @VodafoneIN  pic.twitter.com/lTnVIVHbEL,"['dot_india', 'vodafonein']"
o_vp_v,04-06-2020,Won't be using @VodafoneIN services anymore as my sim doesn't give me 4g network even if my device supports it and I have added all necessary settings/plans. They have not activated 4g on sim level. Their customer care is not functioning. So I don't have much of a choice.,['vodafonein']
yadavsantosh595,04-06-2020,Airtel said my number is inactive and it has been returned to previous operator . Wht should I do in this case plz suggest . Need you help to get this resolved plz .,['vodafonein']
kanhaiyapal1991,04-06-2020,"So it is 15 plus Tweets,90 days of follow-ups,10 Direct Messages.Result is unknown and @VodafoneIN @VodafoneGroup @VodafoneBiz are saying that it has been  http://escalated.ItÂ  is shocking to know that even escalation are ignored and delayed.Least bothered to even accept. https://twitter.com/VodafoneIN/status/1265570928257368064Â â¦","['vodafonein', 'vodafonegroup', 'vodafonebiz']"
vedkhanna,04-06-2020,"@VodafoneIN #fraudalert @DelhiPolice @aajtak 
pls refer to the image and get back to me pic.twitter.com/3COnXE944v","['vodafonein', 'delhipolice', 'aajtak']"
ankitkush91,04-06-2020,@VodafoneIN @Idea @VodafoneCust Pathetic customer service example shown from your sales team.. My plan was upgraded without sharing complete information and everyone is giving me false promises except resolution. Iâm chasing your team every day since 29,"['vodafonein', 'idea', 'vodafonecust']"
programmermohd,04-06-2020,@VodafoneIN  my mobile handset is realme 3pro and as per your website my device supports Volte Service so why I am not getting Volte in my phone?? Tell me or else should I switch to @JioCare .. my internet got dropped while calling pic.twitter.com/LVogQFC,"['vodafonein', 'jiocare']"
pritij13,04-06-2020,Same here.... I have 3 numbers migrate from Idea to Vodafone.. I'm porting them to @Airtel_Presence @airtelindia post lockdown,"['abhinavsr', 'vodafonein', 'airtel_presence', 'airtelindia']"
prasana1990,04-06-2020,"@VodafoneIN vodafone is one of the worst ever network in india , I wrote N of mails for over charging, because they of that I didn't pay bill , now they stopped all services for my number.. no reply from their team .. worst",['vodafonein']
soumyadip_nayak,04-06-2020,@VodafoneIN I want to port my no from @Airtel_Presence to Vodafone. I already contacted you through DM which seems not to reach you somehow. Is there any way possible to switch now? DM me,"['vodafonein', 'airtel_presence']"
satishmudaliar,04-06-2020,"@VodafoneIN kindly improve the network, it's pathetic since last couple of days...",['vodafonein']
suresh05516541,04-06-2020,@airtelindia India's fastest network... Is it?? No network since yesterday.. Some times it shows 4G that works worst than 2G can't even load a page.. Seems here @VodafoneIN Is doing fine  pic.twitter.com/J5Pf3dSwrB,"['airtelindia', 'vodafonein']"
prasadk67143824,04-06-2020,"@BSNLCorporate BSNL is worst in all networks in INDIA
@airtelindia @reliancejio @Idea @VodafoneIN 

I have called customer care for 5 times in a day they receive 5th time but still they are unable to solve my problem.","['bsnlcorporate', 'airtelindia', 'reliancejio', 'idea', 'vodafonein']"
rana_alkarana,04-06-2020,"I wrote 6 emails over 15 days and didn't get a single satisfactory response.
Your customer care never bothered to contact me to understand and resolve the issue. 
However, I have received 3 calls in less than 24 hours after I decided to port out from #vodafoneidea #Vodafone",['vodafonein']
vaibhavbpatil,04-06-2020,"@VodafoneIN Continues network issues,call drops. 4G performance is really poor since last few days.",['vodafonein']
vluthra77,04-06-2020,@airtelindia hi team kindly suggest me how to port my Vodafone number in to Aire and from where I can see plans. Kindly align someone from your team who can assiste me. @VodafoneIN,"['airtelindia', 'vodafonein']"
lovefor41528041,04-06-2020,@JioCare yaar tum log ka net slow q ye @VodafoneIN bbhi me net use karta hu Lekin usnka thik chaleraha he tumara kab hoga,"['jiocare', 'vodafonein']"
alihaid37272610,04-06-2020,"Your internet service is not running since yesterday. What is the problem? @VodafoneIN #vodafone
Plz look the matter and plz provide your customers Internet services",['vodafonein']
dgchawla,04-06-2020,@youbroadband  we cannot trust on your internet.... At last moment it breaks.. not what @VodafoneIN  is doing,"['youbroadband', 'vodafonein']"
nikeshnandan,04-06-2020,Want to port my @reliancejio number as it's internet speed is the worst in the world. Suggest me which company is better to go with?? @airtelindia @Idea @VodafoneIN,"['reliancejio', 'airtelindia', 'idea', 'vodafonein']"
ashhem,04-06-2020,"Having @Idea and @VodafoneIN SIM cards in a dual SIM phone is same as carrying a phone without any SIM cards in it! ð
So much for:
Ek Idea ""Jo Badal De Aapki Duniya"" &
VodaFone ""4G TurboNet""
@TRAI","['idea', 'vodafonein', 'trai']"
